X,Y,l,m,angle
519951.2994543805,7501235.689205212,0.9272188775454386,0.37451989683243364,68.00535735656756
519951.2994543805,7501550.262791399,0.9509086463037093,0.3094717214623126,71.97260313390359
519951.2994543805,7501864.836377586,0.9663993985532955,0.2570451370398377,75.10519700863753
519951.2994543805,7502179.409963774,0.9755922067788098,0.219590177540919,77.31503670192157
519951.2994543805,7502493.983549961,0.9806608955710273,0.19571460828929074,78.71352796432501
519951.2994543805,7502808.557136148,0.9832646735369817,0.18218282513511758,79.50307091580979
519951.2994543805,7503123.130722336,0.9844647272742455,0.17558246140445088,79.88744446488829
519951.2994543805,7503437.704308523,0.9848870802771341,0.1731976879267797,80.02620828357603
519951.2994543805,7503752.27789471,0.984876372821691,0.17325856474526508,80.02266675704115
519951.2994543805,7504066.8514808975,0.9845813174774455,0.17492749719348843,79.92556107850052
519951.2994543805,7504381.425067085,0.9839549977364961,0.17841682215915614,79.7224422607719
519951.2994543805,7504695.998653272,0.9825106953126309,0.18620615885703223,79.26853779100445
519951.2994543805,7505010.5722394595,0.9767675199508378,0.2143016844756236,77.62543809709403
519951.2994543805,7505325.145825647,-0.9921566162208003,0.12500099555320088,-82.81918672661742
519951.2994543805,7505639.719411834,-0.9932306917188014,-0.11615848237555129,-96.67044904023358
519951.2994543805,7505954.2929980215,-0.991234096377227,-0.1321172440645892,-97.59195693105431
519951.2994543805,7506268.866584209,-0.9906834370187122,-0.13618490230855715,-97.82714262240299
519951.2994543805,7506583.440170396,-0.9905949711601816,-0.1368269093130403,-97.86427449678816
519951.2994543805,7506898.013756583,-0.9907232750082022,-0.13589478414207748,-97.81036409199864
519951.2994543805,7507212.587342771,-0.9909918444596912,-0.13392223196459643,-97.6963024125944
519951.2994543805,7507527.160928958,-0.9913749627794063,-0.13105603066677513,-97.53062053922267
519951.2994543805,7507841.734515145,-0.991841525743437,-0.12747700895036365,-97.32382252427236
519951.2994543805,7508156.308101333,-0.9923090634552704,-0.12378498529516527,-97.11059563482787
519951.2994543805,7508470.88168752,-0.9926102352968564,-0.12134628459050405,-96.96980685046293
519951.2994543805,7508785.455273707,-0.992477014615439,-0.1224311049530544,-97.03242940986853
519951.2994543805,7509100.028859895,-0.9915193994866587,-0.1299587643893868,-97.46720947560208
519951.2994543805,7509414.602446082,-0.989155827587142,-0.14686983608078338,-98.4455722867417
519951.2994543805,7509729.176032269,-0.9844946459372812,-0.17541462915283665,-100.10278785804208
519951.2994543805,7510043.749618457,-0.9762439524911508,-0.2166742837174166,-102.51377240737432
519951.2994543805,7510358.323204644,-0.9627581017457826,-0.2703642682065391,-105.68594407499933
519951.2994543805,7510672.896790831,-0.9423043094589099,-0.334757506824219,-109.55779273876516
519951.2994543805,7510987.470377019,-0.9135811020298116,-0.40665657502860464,-113.99497838707347
519951.2994543805,7511302.043963206,-0.8764071884991044,-0.48157080470798413,-118.78804409023864
519951.2994543805,7511616.617549393,-0.8323348891248825,-0.5542730665885449,-123.6606600003747
519951.2994543805,7511931.191135581,-0.7849055588884333,-0.6196154159041205,-128.2880555419451
519951.2994543805,7512245.764721768,-0.7395452214065829,-0.6731068752395035,-132.30731018850676
519951.2994543805,7512560.338307955,-0.7036943455541939,-0.7105028276052494,-135.27584150211683
519951.2994543805,7512874.911894143,-0.6888884503535908,-0.7248673692265559,-136.45781563505292
519951.2994543805,7513189.48548033,-0.7208333413218547,-0.6931084287748711,-133.8766744356816
519951.2994543805,7513504.059066517,-0.8827809454090098,-0.46978484694887196,-118.02033139267982
519951.2994543805,7513818.632652705,-0.6627912487171485,0.7488042204902181,-41.51309831551547
519951.2994543805,7514133.206238892,-0.03375344766833478,0.9994301900435573,-1.9342975033615288
519951.2994543805,7514447.779825079,0.11050511553268173,0.9938755553091688,6.344434075823732
519951.2994543805,7514762.353411267,0.1579282854838142,0.9874505844061985,9.086666906681861
519951.2994543805,7515076.926997454,0.17627483625883456,0.984340988734047,10.152854235018186
519951.2994543805,7515391.500583641,0.18279061910571903,0.9831518649562477,10.532347854871102
519951.2994543805,7515706.074169829,0.1834832017201539,0.9830228454550389,10.572712588401535
519951.2994543805,7516020.647756016,0.18088064441700616,0.983505054626202,10.421059044763965
519951.2994543805,7516335.221342203,0.17620104683051538,0.9843542000193989,10.148559184329237
520265.87304056785,7494944.217481465,0.6567735098360392,0.7540878972491536,41.054264054047316
520265.87304056785,7495258.791067652,0.6520096674537079,0.7582106524884131,40.69329411195286
520265.87304056785,7495573.36465384,0.6472971555952859,0.7622377531703952,40.33812760345085
520265.87304056785,7495887.938240027,0.6398999449983542,0.7684582359446109,39.78435905490697
520265.87304056785,7496202.511826214,0.6277088930865821,0.7784481649666969,38.88129037338094
520265.87304056785,7496517.085412402,0.6099857086074926,0.7924124149043951,37.588469611336876
520265.87304056785,7496831.658998589,0.5880110748050024,0.8088528765521367,36.015994706416684
520265.87304056785,7497146.232584776,0.5653998683331101,0.8248169426538846,34.43006348771231
520265.87304056785,7497460.806170964,0.5477243909531903,0.8366588262577267,33.21103631836061
520265.87304056785,7497775.379757151,0.5411492262778876,0.8409265811584526,32.761905973326755
520265.87304056785,7498089.953343338,0.5502406986339687,0.8350060919339464,33.383527467280004
520265.87304056785,7498404.526929526,0.5758428796019613,0.8175603818750765,35.15868096032642
520265.87304056785,7498719.100515713,0.6144196007351691,0.7889794384091612,37.90975954274029
520265.87304056785,7499033.6741019,0.65977328149166,0.7514647144275816,41.28258424238716
520265.87304056785,7499348.247688088,0.706223516833619,0.7079889436079881,44.928475067575455
520265.87304056785,7499662.821274275,0.7508526278776256,0.6604697806934574,48.664289216749225
520265.87304056785,7499977.394860462,0.7933911531561146,0.6087121471546387,52.50355903834073
520265.87304056785,7500291.96844665,0.8344339429708769,0.551107970200101,56.556942396959556
520265.87304056785,7500606.542032837,0.8735741360015522,0.4866911021470821,60.87667165063646
520265.87304056785,7500921.115619024,0.90877337103782,0.4172900191624009,65.33638709066237
520265.87304056785,7501235.689205212,0.93743082873554,0.34817156882232464,69.62447919194281
520265.87304056785,7501550.262791399,0.9581602310333515,0.2862323735465894,73.36747243959904
520265.87304056785,7501864.836377586,0.9715374062646106,0.23688619256645807,76.29716650629737
520265.87304056785,7502179.409963774,0.9793687336529064,0.20208137851643362,78.34130116255287
520265.87304056785,7502493.983549961,0.9835737365158654,0.1805067999722416,79.6007191460416
520265.87304056785,7502808.557136148,0.9856025989419847,0.16907843433982067,80.26575838522295
520265.87304056785,7503123.130722336,0.9863903376417893,0.16442050300043717,80.53642802681213
520265.87304056785,7503437.704308523,0.9865029429744183,0.16374352965174382,80.57574866780344
520265.87304056785,7503752.27789471,0.9862696136467759,0.16514311731658543,80.49445145740687
520265.87304056785,7504066.8514808975,0.9858586356316221,0.16757908744994512,80.35290819141412
520265.87304056785,7504381.425067085,0.985301457800935,0.17082458036053352,80.1642346495732
520265.87304056785,7504695.998653272,0.9844148912807005,0.17586165535672282,79.8711949848563
520265.87304056785,7505010.5722394595,0.9820318981234714,0.18871499958406066,79.12219745970775
520265.87304056785,7505325.145825647,0.8458904223439482,0.53335672245391,57.76746313304341
520265.87304056785,7505639.719411834,-0.9915039352326259,-0.13007669436996344,-97.4740242115044
520265.87304056785,7505954.2929980215,-0.9895369548261178,-0.14427964178446576,-98.29556707335324
520265.87304056785,7506268.866584209,-0.9891246535947877,-0.1470796371051787,-98.45772497520488
520265.87304056785,7506583.440170396,-0.9891944845164488,-0.14660924869269654,-98.43047833967476
520265.87304056785,7506898.013756583,-0.989541190564597,-0.144250588130517,-98.29388482371145
520265.87304056785,7507212.587342771,-0.9901054556253092,-0.14032528902873787,-98.06666975222538
520265.87304056785,7507527.160928958,-0.9908464885116659,-0.13499346726453543,-97.75824213245279
520265.87304056785,7507841.734515145,-0.9916853147556346,-0.1286865824319614,-97.39370153523495
520265.87304056785,7508156.308101333,-0.9924709600876508,-0.12248017546809968,-97.03526226336987
520265.87304056785,7508470.88168752,-0.9929718710448315,-0.1183505949022929,-96.79692027469675
520265.87304056785,7508785.455273707,-0.992880055284102,-0.11911841091552036,-96.84122631204528
520265.87304056785,7509100.028859895,-0.991782286025493,-0.12793708268538634,-97.35040042947044
520265.87304056785,7509414.602446082,-0.9890684449024926,-0.14745715071899623,-98.4795933524976
520265.87304056785,7509729.176032269,-0.9838356770937634,-0.17907361748023107,-100.31580530182248
520265.87304056785,7510043.749618457,-0.9749048611547648,-0.22262190300329548,-102.86307680217385
520265.87304056785,7510358.323204644,-0.9610029840693389,-0.2765379984917547,-106.05368981792525
520265.87304056785,7510672.896790831,-0.9410666091943835,-0.3382212841608071,-109.76854208913043
520265.87304056785,7510987.470377019,-0.9145972025234723,-0.40436611769068703,-113.85141091378449
520265.87304056785,7511302.043963206,-0.8820167038335747,-0.47121813861369594,-118.11339763762324
520265.87304056785,7511616.617549393,-0.8449677718143299,-0.5348172254098839,-122.33151694088798
520265.87304056785,7511931.191135581,-0.8065140212646581,-0.5912149638697507,-126.24327320392503
520265.87304056785,7512245.764721768,-0.7713238539567686,-0.6364428586426888,-129.52708092955558
520265.87304056785,7512560.338307955,-0.746288847833812,-0.6656222318995073,-131.73007904775713
520265.87304056785,7512874.911894143,-0.7430238258727715,-0.6692649656043482,-132.0103598170735
520265.87304056785,7513189.48548033,-0.787205010511431,-0.6166913907504286,-128.07492281378882
520265.87304056785,7513504.059066517,-0.9396155340072905,-0.34223186329182526,-110.01290970873208
520265.87304056785,7513818.632652705,-0.6942556430470473,0.7197284919310412,-43.96793122255486
520265.87304056785,7514133.206238892,-0.08327602846899494,0.9965265190061081,-4.7768970680835885
520265.87304056785,7514447.779825079,0.09027090264382516,0.9959172476344955,5.179192107610225
520265.87304056785,7514762.353411267,0.15156151470525103,0.9884478272828818,8.717429470087595
520265.87304056785,7515076.926997454,0.17719679523356963,0.9841754395223204,10.206523438399852
520265.87304056785,7515391.500583641,0.18802625545387935,0.9821640022216211,10.83762107957389
520265.87304056785,7515706.074169829,0.1915399061814732,0.9814848263422071,11.042665015729067
520265.87304056785,7516020.647756016,0.19095052892955908,0.9815996615227216,11.008261169873402
520265.87304056785,7516335.221342203,0.18781865984140117,0.9822037217478766,10.825510971826732
520580.4466267552,7494944.217481465,0.7297204030891306,0.6837456642022944,46.86295957927574
520580.4466267552,7495258.791067652,0.7216442503841046,0.6922640940331687,46.19040017531972
520580.4466267552,7495573.36465384,0.712748026230943,0.7014201673062268,45.458944437517054
520580.4466267552,7495887.938240027,0.7005203818922207,0.7136323945516888,44.468769236758696
520580.4466267552,7496202.511826214,0.6829223921222614,0.7304909351511545,43.07243331989782
520580.4466267552,7496517.085412402,0.6590929563679473,0.7520614834348048,41.23073312641647
520580.4466267552,7496831.658998589,0.6301409439575834,0.7764807729417682,39.06052189122216
520580.4466267552,7497146.232584776,0.5997738980684103,0.8001695265353612,36.85370600349763
520580.4466267552,7497460.806170964,0.5742138690310388,0.8187053393085972,35.04459753432635
520580.4466267552,7497775.379757151,0.5608307751128848,0.8279304570350585,34.11327086611046
520580.4466267552,7498089.953343338,0.565552934784908,0.8247119969760216,34.4406969012126
520580.4466267552,7498404.526929526,0.5901313701613201,0.8073072314500366,36.16633117981253
520580.4466267552,7498719.100515713,0.630985878672564,0.7757943161146597,39.122896387460116
520580.4466267552,7499033.6741019,0.6808576333867419,0.7324157856429673,42.910697946040884
520580.4466267552,7499348.247688088,0.732423428385724,0.6808494118024206,47.08994521271402
520580.4466267552,7499662.821274275,0.7811176743779833,0.6243838392962545,51.36302282632129
520580.4466267552,7499977.394860462,0.8253782055563984,0.5645802137805573,55.62685431708041
520580.4466267552,7500291.96844665,0.8651028050923357,0.5015945938916928,59.894446322666546
520580.4466267552,7500606.542032837,0.9000686439136591,0.4357481339528912,64.16709164009677
520580.4466267552,7500921.115619024,0.9293879991097123,0.3691042496515658,68.33961535231366
520580.4466267552,7501235.689205212,0.9520774324902898,0.3058570949687088,72.19026378401409
520580.4466267552,7501550.262791399,0.9679690291076833,0.25106962916356296,75.45918365132572
520580.4466267552,7501864.836377586,0.9780049439492481,0.2085817096747172,77.96075024792832
520580.4466267552,7502179.409963774,0.983739718271765,0.1796000186374945,79.65353710407116
520580.4466267552,7502493.983549961,0.9866683877057787,0.16274364104959418,80.63381700793377
520580.4466267552,7502808.557136148,0.987897162277928,0.15511027291323173,81.07680822588439
520580.4466267552,7503123.130722336,0.9881504282455665,0.15348853754630562,81.17085309767394
520580.4466267552,7503437.704308523,0.9878884025657036,0.15516605323388916,81.07357308032044
520580.4466267552,7503752.27789471,0.9874002191059509,0.1582428744352185,80.89507893557378
520580.4466267552,7504066.8514808975,0.9868556583211009,0.16160417581122868,80.69997940604281
520580.4466267552,7504381.425067085,0.9863351262942517,0.16475138432833436,80.51720781216291
520580.4466267552,7504695.998653272,0.9858402849150606,0.16768700796004565,80.34663604744625
520580.4466267552,7505010.5722394595,0.9852080763239959,0.1713623247565558,80.13296305910336
520580.4466267552,7505325.145825647,0.9811576503032463,0.19320886431893478,78.85989060960841
520580.4466267552,7505639.719411834,-0.9874858155596015,-0.1577078440299938,-99.07387625187252
520580.4466267552,7505954.2929980215,-0.9868296193100774,-0.16176310596773205,-99.30924802984934
520580.4466267552,7506268.866584209,-0.9869209864726493,-0.1612047346074324,-99.27683023461326
520580.4466267552,7506583.440170396,-0.9873186746777075,-0.15875085710841158,-99.13439894372273
